Time,CO2,CO,NO,CH3,Temperature,Humidity,Pressure,Spirometry
18.900000000000002,3038.11487612323,5.757893937273325,0.049337166607876556,0.04993212202249602,36.37980109790347,63.17492164098529,1011.3811603752292,3.52321213485289
19.0,3059.5125924655003,5.950122320030791,0.05014706597931059,0.05052247643605697,36.208014198516466,60.361116105534485,1016.3696944029854,3.7169481576300987
19.1,3052.5860846313817,6.123728437287527,0.050707745952548566,0.05098504853233094,36.44358755829962,62.32875518805719,1014.0719490567874,3.7037701933743086
19.200000000000003,3065.058326848145,6.357897194969423,0.050532523287159015,0.05134304218592327,36.44372045116328,65.86353580480367,1011.6386035582935,3.8258065164205286
19.3,3548.049855344791,6.194566039171395,0.05131931110429549,0.05142061441360474,36.54191566166031,65.5889746200554,1015.2636029186883,3.9001898808296454
19.400000000000002,3254.0498078386513,6.17542361351607,0.051043768574782586,0.051698352816081296,36.51789821425499,62.42557030701781,1014.5948372664592,3.835604570536751
19.5,3485.7724389329387,6.122459681341871,0.05154091643838282,0.05165252363759522,36.477420863623884,66.64810539229622,1016.0211701116815,3.9657619102161314
19.6,3128.5072985167008,6.227320086769068,0.0511806631345352,0.05157099595721657,36.516536605641235,62.46555326520203,1015.6490955382762,3.850679883556698
19.700000000000003,3572.92623697414,6.298070456519499,0.05081430895493046,0.051075895734387644,36.533349989516786,63.52420131762733,1011.7891943044247,3.9158249753970806
19.8,3396.860303808842,6.290209274760931,0.05054070052646109,0.05065381136540537,36.50999412210216,64.88922285950753,1015.3006059477696,3.742376177671629
19.900000000000002,3335.4383726770848,6.011288265494045,0.05081727872185899,0.050906966182924236,36.45806603575804,60.6633843446058,1016.4733235114287,3.8226426896051238
